ticker,date,open,high,low,close,volume
AAPL,2023-01-03,86.4924,86.7262,86.2421,86.4759,13697368
AAPL,2023-01-04,87.7254,88.6296,87.4613,88.3654,12859039
AAPL,2023-01-05,89.717,90.3889,89.1797,89.8516,33308604
AAPL,2023-01-06,90.6578,91.5256,89.8127,90.6806,47994185
AAPL,2023-01-09,91.74,92.3322,89.9612,90.5534,21849083
AAPL,2023-01-10,87.1077,88.1407,86.5617,87.5947,24888169
AAPL,2023-01-11,88.9974,89.2882,88.0598,88.3506,49617184
AAPL,2023-01-12,89.1605,89.8193,88.0595,88.7183,2418060
AAPL,2023-01-13,89.3267,90.0997,88.4285,89.2015,22005303
AAPL,2023-01-16,87.7172,88.1827,86.4871,86.9526,5639022
AAPL,2023-01-17,85.2511,85.9588,84.385,85.0928,43091765
AAPL,2023-01-18,87.0732,87.9191,86.0582,86.9041,26657039
AAPL,2023-01-19,86.8123,87.1852,86.4625,86.8354,40552236
AAPL,2023-01-20,88.5656,89.1311,87.4615,88.027,25465875
AAPL,2023-01-23,88.5598,88.9696,87.667,88.0769,18462554
AAPL,2023-01-24,87.8536,88.8737,87.1093,88.1293,42997785
AAPL,2023-01-25,89.2064,90.4123,88.5929,89.7988,2683032
AAPL,2023-01-26,88.7865,89.5219,88.1413,88.8767,30998401
AAPL,2023-01-27,88.6915,89.8033,87.936,89.0477,23009867
AAPL,2023-01-30,88.2002,88.7108,87.7176,88.2283,17520615
AAPL,2023-01-31,88.006,88.825,86.6459,87.4649,6954632
AAPL,2023-02-01,86.727,87.4905,86.1621,86.9257,15919519
AAPL,2023-02-02,87.2941,87.6345,86.9723,87.3128,43445304
AAPL,2023-02-03,86.5058,87.1734,85.8132,86.4807,37900577
AAPL,2023-02-06,89.0564,89.8057,87.9309,88.6802,28381819
AAPL,2023-02-07,86.129,87.5323,85.7043,87.1076,20427648
AAPL,2023-02-08,86.5194,87.5576,85.7446,86.7827,5175282
AAPL,2023-02-09,86.1137,86.9134,85.2231,86.0228,6455483
AAPL,2023-02-10,89.08,89.4852,88.1434,88.5486,24641763
AAPL,2023-02-13,88.6788,89.7754,87.8008,88.8974,12906455
AAPL,2023-02-14,89.8996,91.0737,89.5769,90.751,36321845
AAPL,2023-02-15,88.3674,88.7211,87.7407,88.0944,37128129
AAPL,2023-02-16,88.2848,88.9099,87.941,88.5662,33532126
AAPL,2023-02-17,89.6198,90.986,88.7899,90.1561,38155384
AAPL,2023-02-20,90.0227,90.9735,89.3538,90.3046,32177921
AAPL,2023-02-21,92.1645,92.5854,91.8286,92.2496,16211804
AAPL,2023-02-22,91.024,91.8299,90.4943,91.3001,40100942
AAPL,2023-02-23,92.8746,94.5783,92.2064,93.9102,42450835
AAPL,2023-02-24,98.7698,99.0772,98.0214,98.3288,7097020
AAPL,2023-02-27,98.2401,99.1302,96.7277,97.6178,39908774
AAPL,2023-02-28,97.0671,97.8921,95.9269,96.7519,2196311
AAPL,2023-03-01,99.0389,100.232,98.4125,99.6055,15510996
AAPL,2023-03-02,102.6989,103.8051,101.6962,102.8024,30609865
AAPL,2023-03-03,101.7297,102.3061,101.1566,101.733,31760593
AAPL,2023-03-06,101.1837,102.1805,99.8849,100.8817,11675927
AAPL,2023-03-07,100.65,101.4033,99.5614,100.3147,15308001
AAPL,2023-03-08,97.2948,98.3623,96.5859,97.6533,48322239
AAPL,2023-03-09,95.9148,96.2738,95.5165,95.8755,16608121
AAPL,2023-03-10,94.1841,95.0406,93.1128,93.9693,2462603
AAPL,2023-03-13,93.2109,93.7389,92.0093,92.5373,44218069
AAPL,2023-03-14,92.7989,93.1426,92.1294,92.4731,12409399
AAPL,2023-03-15,93.2739,93.5149,92.6663,92.9073,34691077
AAPL,2023-03-16,95.8737,96.5156,95.1916,95.8335,31402220
AAPL,2023-03-17,94.6014,95.2079,93.3325,93.939,35741269
AAPL,2023-03-20,96.0029,96.7593,95.0502,95.8066,43285261
AAPL,2023-03-21,94.9867,96.2729,94.1113,95.3975,16116926
AAPL,2023-03-22,95.9719,96.2669,95.0081,95.3031,45378959
AAPL,2023-03-23,96.9352,97.7066,95.8266,96.5981,44122620
AAPL,2023-03-24,94.244,94.8221,93.8751,94.4532,42399651
AAPL,2023-03-27,94.9502,96.0289,94.0996,95.1784,47992088
AAPL,2023-03-28,95.6374,96.4627,94.6704,95.4958,48293535
AAPL,2023-03-29,96.6643,97.2966,95.8087,96.4409,20267488
AAPL,2023-03-30,97.096,97.8552,96.2411,97.0003,41397740
AAPL,2023-03-31,102.0411,102.536,101.3876,101.8825,34321123
AAPL,2023-04-03,101.4463,102.0532,99.9843,100.5913,22950611
AAPL,2023-04-04,100.0619,100.924,98.6665,99.5286,37183569
AAPL,2023-04-05,98.3896,98.9739,97.7116,98.2959,14187365
AAPL,2023-04-06,97.6675,98.1714,96.7061,97.21,16614614
AAPL,2023-04-07,95.4831,96.5743,94.8874,95.9786,5776415
AAPL,2023-04-10,98.4839,99.3402,97.4321,98.2884,28205484
AAPL,2023-04-11,102.0356,102.5426,100.6138,101.1208,28185274
AAPL,2023-04-12,99.8641,100.3533,99.4839,99.9731,16213967
AAPL,2023-04-13,97.9059,99.0934,97.135,98.3226,11359748
AAPL,2023-04-14,98.9304,100.117,98.0674,99.254,24985603
AAPL,2023-04-17,97.629,98.4833,97.3095,98.1638,38416039
AAPL,2023-04-18,99.0242,99.8417,98.5969,99.4143,12917042
AAPL,2023-04-19,99.6337,100.1745,99.2779,99.8186,21901606
AAPL,2023-04-20,96.1575,97.3328,95.6627,96.838,3656222
AAPL,2023-04-21,99.8898,100.4769,99.295,99.882,49189133
AAPL,2023-04-24,104.0019,104.8422,102.6945,103.5348,44070149
AAPL,2023-04-25,101.8094,103.0288,101.0543,102.2736,48375247
AAPL,2023-04-26,102.2546,102.9809,100.7573,101.4836,38821420
AAPL,2023-04-27,102.3262,102.8511,101.5406,102.0655,40247446
AAPL,2023-04-28,103.28,104.1853,101.8452,102.7505,42675917
AAPL,2023-05-01,103.7704,104.7411,103.1421,104.1128,11176828
AAPL,2023-05-02,108.8469,109.9138,107.317,108.3839,6459501
AAPL,2023-05-03,107.4113,108.7846,106.6277,108.001,42129759
AAPL,2023-05-04,106.7634,107.1298,105.9239,106.2903,5013582
AAPL,2023-05-05,103.4871,104.2699,102.6154,103.3982,3872875
AAPL,2023-05-08,102.1796,102.6828,101.3945,101.8977,11218896
AAPL,2023-05-09,101.2316,102.6089,100.4529,101.8302,15574248
AAPL,2023-05-10,105.079,105.8704,104.76,105.5514,33404789
AAPL,2023-05-11,104.7763,105.1744,104.0661,104.4643,40354977
AAPL,2023-05-12,104.4354,105.8687,103.4996,104.9329,25747780
AAPL,2023-05-15,105.1414,105.5824,104.4575,104.8985,42592940
AAPL,2023-05-16,106.6872,108.3645,105.7443,107.4215,16634202
AAPL,2023-05-17,113.4692,113.9883,112.4709,112.99,49972147
AAPL,2023-05-18,111.1077,112.6152,110.2892,111.7967,19373462
AAPL,2023-05-19,111.0134,111.8665,109.8546,110.7077,44762279
AAPL,2023-05-22,113.3975,114.1148,112.3267,113.0439,31071551
AAPL,2023-05-23,114.1969,115.1451,113.648,114.5962,9194253
AAPL,2023-05-24,119.2538,119.7408,118.4209,118.9078,38983054
AAPL,2023-05-25,120.4613,120.792,119.9739,120.3046,3469930
AAPL,2023-05-26,119.1214,120.0141,118.5505,119.4432,1131936
AAPL,2023-05-29,120.2531,121.7568,119.3589,120.8626,39706462
AAPL,2023-05-30,122.3599,124.7511,121.1814,123.5725,44922786
AAPL,2023-05-31,125.8367,126.9715,124.4822,125.6171,33133595
AAPL,2023-06-01,125.9051,127.9443,124.8588,126.898,20247186
AAPL,2023-06-02,129.696,130.7867,128.5436,129.6342,33609389
AAPL,2023-06-05,132.5268,133.6952,131.5332,132.7016,39866902
AAPL,2023-06-06,136.8843,137.4917,135.8137,136.4211,12924255
AAPL,2023-06-07,137.9938,139.4884,136.708,138.2025,32785895
AAPL,2023-06-08,137.5145,138.7786,136.4772,137.7414,17232332
AAPL,2023-06-09,138.6517,139.5777,137.2201,138.1462,20355898
AAPL,2023-06-12,141.7573,142.2289,141.0486,141.5202,48701715
AAPL,2023-06-13,139.4468,140.2617,138.4118,139.2267,14936930
AAPL,2023-06-14,140.5862,141.4211,139.4222,140.2571,36059332
AAPL,2023-06-15,138.0896,140.4083,136.8394,139.1581,27787612
AAPL,2023-06-16,139.7649,140.6839,138.3191,139.2381,30770053
AAPL,2023-06-19,143.2816,144.0462,142.0795,142.8442,9580504
AAPL,2023-06-20,142.6622,144.8001,141.2533,143.3912,39837854
AAPL,2023-06-21,143.3492,144.0024,142.8712,143.5244,22384981
AAPL,2023-06-22,139.6461,140.4654,138.8543,139.6735,44026369
AAPL,2023-06-23,141.6785,142.1729,141.2794,141.7738,20157828
AAPL,2023-06-26,143.8557,145.0117,142.4599,143.6159,30969114
AAPL,2023-06-27,151.0391,152.4467,148.5584,149.9659,26443928
AAPL,2023-06-28,149.8517,150.5374,148.3599,149.0456,6219574
AAPL,2023-06-29,148.7181,151.0382,147.3801,149.7003,49521856
AAPL,2023-06-30,150.9167,151.6226,149.7429,150.4488,11387155
AAPL,2023-07-03,156.3027,157.7515,153.8222,155.271,13433238
AAPL,2023-07-04,155.2751,156.5388,153.7116,154.9753,13513887
AAPL,2023-07-05,156.6927,158.0231,154.5122,155.8426,22569098
AAPL,2023-07-06,159.336,159.7517,157.3332,157.7489,7862758
AAPL,2023-07-07,159.1492,160.6884,156.7995,158.3387,13718062
AAPL,2023-07-10,157.1269,158.3745,155.6836,156.9313,35550325
AAPL,2023-07-11,158.3648,159.1188,156.7877,157.5416,29362071
AAPL,2023-07-12,161.0776,162.4813,159.5574,160.961,3670492
AAPL,2023-07-13,157.709,158.4362,156.963,157.6901,41908853
AAPL,2023-07-14,157.8323,159.5403,156.402,158.1101,15223887
AAPL,2023-07-17,157.1303,157.6518,155.3901,155.9116,49077410
AAPL,2023-07-18,159.0294,160.9248,157.7875,159.6829,3977299
AAPL,2023-07-19,156.0785,157.0938,153.8763,154.8917,20711533
AAPL,2023-07-20,153.5527,154.0465,152.6761,153.1699,46909954
AAPL,2023-07-21,153.25,154.9956,152.5842,154.3298,33329598
AAPL,2023-07-24,159.5311,159.944,158.8255,159.2384,34119668
AAPL,2023-07-25,157.3593,159.9858,156.4026,159.0291,39091886
AAPL,2023-07-26,157.7649,158.5135,156.5245,157.273,25928384
AAPL,2023-07-27,164.0257,165.1668,162.1618,163.3029,21017857
AAPL,2023-07-28,158.1715,159.3917,157.4213,158.6414,3715548
AAPL,2023-07-31,151.9099,152.631,151.0951,151.8161,1779091
AAPL,2023-08-01,154.6545,155.8911,151.9215,153.1581,45309829
AAPL,2023-08-02,151.2445,152.0617,150.8106,151.6279,12765788
AAPL,2023-08-03,147.7758,149.9398,146.3984,148.5623,31725231
AAPL,2023-08-04,151.7983,153.1382,149.3422,150.682,36261362
AAPL,2023-08-07,152.9044,154.0413,150.2816,151.4186,23744736
AAPL,2023-08-08,149.7227,150.7631,148.6795,149.7199,32766658
AAPL,2023-08-09,146.6729,148.0144,144.5934,145.9348,18742011
AAPL,2023-08-10,149.4997,150.0774,147.9259,148.5036,15284450
AAPL,2023-08-11,149.8889,150.9126,149.4236,150.4474,45526276
AAPL,2023-08-14,149.7849,150.7944,149.1398,150.1493,2578458
AAPL,2023-08-15,156.7572,158.0752,154.4804,155.7984,44752811
AAPL,2023-08-16,153.7843,154.2052,152.0785,152.4994,26435339
AAPL,2023-08-17,148.3332,149.3495,146.9005,147.9169,44563219
AAPL,2023-08-18,145.2423,147.3379,143.7885,145.8841,29963091
AAPL,2023-08-21,147.1992,148.499,144.4514,145.7511,15912584
AAPL,2023-08-22,146.0734,147.4011,145.1344,146.4622,32012518
AAPL,2023-08-23,145.513,146.1912,145.079,145.7573,18449202
AAPL,2023-08-24,147.0384,148.3207,145.5049,146.7872,45277522
AAPL,2023-08-25,144.271,145.272,142.1576,143.1586,43080940
AAPL,2023-08-28,147.9818,148.4772,146.8572,147.3526,8845772
AAPL,2023-08-29,147.4158,147.8872,146.6393,147.1107,44227323
AAPL,2023-08-30,150.7835,152.1859,149.0326,150.435,9048056
AAPL,2023-08-31,151.5027,152.6416,150.3308,151.4697,15136405
AAPL,2023-09-01,153.2863,154.6192,151.5268,152.8597,46762011
AAPL,2023-09-04,152.6561,156.0174,151.2503,154.6116,24767091
AAPL,2023-09-05,155.7709,157.0612,154.7119,156.0022,33983150
AAPL,2023-09-06,158.2111,159.2195,157.0122,158.0205,34204148
AAPL,2023-09-07,161.3436,163.207,160.414,162.2775,27668885
AAPL,2023-09-08,163.2312,164.0258,162.122,162.9166,38562578
AAPL,2023-09-11,165.0742,166.1949,164.1225,165.2432,32281095
AAPL,2023-09-12,166.3947,167.7644,163.5771,164.9469,3361331
AAPL,2023-09-13,171.102,172.2929,168.576,169.7668,18935559
AAPL,2023-09-14,167.0956,169.0256,165.5558,167.4857,45474153
AAPL,2023-09-15,173.4973,174.6397,172.4859,173.6283,35095961
AAPL,2023-09-18,173.4248,174.7125,172.2011,173.4889,5348530
AAPL,2023-09-19,168.214,169.8145,166.9943,168.5948,42837593
AAPL,2023-09-20,169.1921,170.3648,167.8546,169.0273,6156758
AAPL,2023-09-21,166.1084,168.0361,164.8129,166.7406,32949098
AAPL,2023-09-22,168.6091,170.2935,167.8832,169.5677,44484059
AAPL,2023-09-25,167.8899,168.9515,166.3072,167.3688,26284744
AAPL,2023-09-26,166.404,166.9484,165.3375,165.8819,34960979
AAPL,2023-09-27,159.0877,160.59,158.2277,159.73,49429495
AAPL,2023-09-28,159.0002,159.9749,157.3169,158.2916,44602130
AAPL,2023-09-29,150.3248,151.9157,149.2102,150.801,19434799
AAPL,2023-10-02,146.2838,147.6906,144.692,146.0988,29875186
AAPL,2023-10-03,148.9462,149.9853,147.2986,148.3377,33051979
AAPL,2023-10-04,150.6621,151.9045,149.445,150.6874,24254222
AAPL,2023-10-05,152.3207,153.2776,151.0181,151.9751,19012598
AAPL,2023-10-06,148.6793,150.1458,147.5977,149.0642,6228298
AAPL,2023-10-09,148.7758,149.3736,148.3242,148.9221,33502170
AAPL,2023-10-10,148.758,149.5677,148.1017,148.9113,46825546
AAPL,2023-10-11,144.958,146.2597,144.1993,145.5011,45362533
AAPL,2023-10-12,149.8099,150.8487,148.9037,149.9425,33590433
AAPL,2023-10-13,151.4152,153.0305,150.9815,152.5968,27463506
AAPL,2023-10-16,151.5508,152.4632,151.0114,151.9239,8775679
AAPL,2023-10-17,151.7891,152.7012,151.0935,152.0056,37686725
AAPL,2023-10-18,152.4449,154.1342,150.9511,152.6404,10929645
AAPL,2023-10-19,146.356,147.2634,145.6255,146.5329,21809587
AAPL,2023-10-20,145.7653,146.702,144.8736,145.8103,47797541
AAPL,2023-10-23,144.1798,144.751,143.2639,143.835,19309033
AAPL,2023-10-24,141.5988,142.5971,139.9841,140.9823,32397440
AAPL,2023-10-25,139.7365,140.8376,139.0909,140.192,36569506
AAPL,2023-10-26,144.4498,145.913,143.8609,145.3241,22497274
AAPL,2023-10-27,146.4317,148.137,145.4935,147.1987,46905971
AAPL,2023-10-30,145.1722,145.8965,144.8024,145.5267,13928942
AAPL,2023-10-31,146.9438,147.5793,146.5673,147.2028,24396727
TSLA,2020-01-01,51.1781,51.4499,50.9856,51.2573,28758630
TSLA,2020-01-02,50.7128,51.0714,50.5456,50.9042,27717723
TSLA,2020-01-03,52.6636,53.046,52.1973,52.5797,43720675
TSLA,2020-01-06,57.1204,57.5629,56.2976,56.7401,10101948
TSLA,2020-01-07,55.5539,56.2332,55.4004,56.0797,25069132
TSLA,2020-01-08,55.4589,55.9866,54.8993,55.427,1278495
TSLA,2020-01-09,59.933,60.1543,59.7596,59.981,29446755
TSLA,2020-01-10,62.5365,62.9453,61.9184,62.3273,32705188
TSLA,2020-01-13,60.9462,61.4221,60.4053,60.8813,33697859
TSLA,2020-01-14,62.3203,63.1205,61.7552,62.5555,28045086
TSLA,2020-01-15,61.0252,61.6028,60.545,61.1227,49010577
TSLA,2020-01-16,59.4781,60.2241,58.9697,59.7158,23694270
TSLA,2020-01-17,60.7678,61.0728,60.1376,60.4426,11110807
TSLA,2020-01-20,54.9342,55.4072,54.4554,54.9284,25657271
TSLA,2020-01-21,50.8686,51.0248,50.2333,50.3896,20807702
TSLA,2020-01-22,48.9778,49.4439,48.5265,48.9926,21757269
TSLA,2020-01-23,46.4084,46.8811,46.1007,46.5733,1700033
TSLA,2020-01-24,46.9528,47.7192,46.5445,47.3109,6107742
TSLA,2020-01-27,44.8034,45.4774,44.537,45.211,24813494
TSLA,2020-01-28,41.7948,42.4372,41.4861,42.1285,16249418
TSLA,2020-01-29,45.3923,45.6846,45.0394,45.3317,4901403
TSLA,2020-01-30,44.9369,45.2949,44.4649,44.8229,34688877
TSLA,2020-01-31,44.6189,45.1144,44.4789,44.9744,30763679
TSLA,2020-02-03,42.0695,42.1931,41.7584,41.882,42859263
TSLA,2020-02-04,40.659,40.9348,40.4816,40.7574,12055589
TSLA,2020-02-05,41.0142,41.1657,40.8326,40.9841,24659943
TSLA,2020-02-06,39.004,39.3537,38.3423,38.6921,29986495
TSLA,2020-02-07,39.6025,39.7659,39.2624,39.4258,15833901
TSLA,2020-02-10,38.208,38.635,37.8323,38.2593,14490091
TSLA,2020-02-11,37.5374,37.8949,37.3478,37.7054,35425967
TSLA,2020-02-12,36.1942,36.7293,36.0528,36.5879,11172219
TSLA,2020-02-13,39.994,40.4764,39.6559,40.1383,15857661
TSLA,2020-02-14,40.0689,40.4097,39.7704,40.1112,2742166
TSLA,2020-02-17,37.8573,38.2823,37.62,38.045,18812624
TSLA,2020-02-18,39.6163,39.9066,39.3521,39.6424,19238528
TSLA,2020-02-19,37.3092,37.6036,37.0005,37.2949,28741430
TSLA,2020-02-20,37.644,37.8452,37.4852,37.6864,42182174
TSLA,2020-02-21,34.0578,34.5096,33.7171,34.1689,22831145
TSLA,2020-02-24,32.0004,32.3141,31.6598,31.9735,43439480
TSLA,2020-02-25,32.3611,32.5993,32.0515,32.2897,44395177
TSLA,2020-02-26,33.3216,33.6382,33.1877,33.5043,3873524
TSLA,2020-02-27,34.031,34.2879,33.5357,33.7926,20046625
TSLA,2020-02-28,33.5812,33.6999,33.479,33.5977,23790920
TSLA,2020-03-02,33.0988,33.1892,33.0054,33.0957,14855509
TSLA,2020-03-03,30.8462,30.9824,30.6011,30.7373,27869644
TSLA,2020-03-04,29.6853,29.8623,29.4737,29.6507,15226520
TSLA,2020-03-05,29.1137,29.3748,28.7144,28.9756,2557009
TSLA,2020-03-06,30.5922,30.8351,30.3053,30.5483,48082866
TSLA,2020-03-09,30.9825,31.3285,30.7317,31.0777,32773643
TSLA,2020-03-10,28.5068,28.6688,28.2935,28.4554,35152336
TSLA,2020-03-11,28.7549,29.0676,28.6075,28.9203,13146062
TSLA,2020-03-12,28.3842,28.534,28.2189,28.3688,6907726
TSLA,2020-03-13,27.4201,27.6964,27.1484,27.4246,30088574
TSLA,2020-03-16,28.2469,28.3556,28.1677,28.2764,6826038
TSLA,2020-03-17,29.7531,30.0403,29.4851,29.7722,1237068
TSLA,2020-03-18,30.8978,31.4047,30.6845,31.1913,22801808
TSLA,2020-03-19,29.8275,30.0828,29.6544,29.9096,13537895
TSLA,2020-03-20,29.4644,29.6982,29.2169,29.4507,1851161
TSLA,2020-03-23,29.9665,30.1507,29.7584,29.9426,33927450
TSLA,2020-03-24,31.2778,31.7239,30.9932,31.4393,31645204
TSLA,2020-03-25,30.8893,31.1734,30.4109,30.695,22550161
TSLA,2020-03-26,30.2797,30.5836,30.1075,30.4114,10093964
TSLA,2020-03-27,28.9143,29.046,28.6431,28.7748,32209167
TSLA,2020-03-30,27.1621,27.3503,26.9161,27.1042,36193278
TSLA,2020-03-31,28.1369,28.4918,27.8731,28.2281,44402450
TSLA,2020-04-01,30.4768,30.6001,30.0854,30.2087,8870907
TSLA,2020-04-02,29.9204,30.316,29.7046,30.1001,9713542
TSLA,2020-04-03,31.7944,32.0234,31.4199,31.6489,33799480
TSLA,2020-04-06,32.3876,32.6454,31.9687,32.2264,2802466
TSLA,2020-04-07,31.0989,31.3123,30.9901,31.2035,13210223
TSLA,2020-04-08,31.9937,32.2437,31.5225,31.7725,3382865
TSLA,2020-04-09,34.2693,34.632,33.9496,34.3122,1464310
TSLA,2020-04-10,34.3003,34.4321,34.119,34.2508,48376166
TSLA,2020-04-13,37.0862,37.2447,36.8794,37.0379,4714755
TSLA,2020-04-14,32.4689,32.8087,32.151,32.4908,43500282
TSLA,2020-04-15,33.991,34.1216,33.7232,33.8538,5303677
TSLA,2020-04-16,34.1363,34.4392,33.6986,34.0015,39307724
TSLA,2020-04-17,33.204,33.7043,32.9966,33.4969,24005168
TSLA,2020-04-20,33.8704,34.0169,33.5044,33.6509,16533284
TSLA,2020-04-21,30.2143,30.7427,29.9392,30.4676,44586949
TSLA,2020-04-22,30.2903,30.4663,29.9588,30.1347,23451154
TSLA,2020-04-23,30.8505,31.0456,30.4825,30.6777,9009292
TSLA,2020-04-24,32.8503,33.202,32.6787,33.0304,6108728
TSLA,2020-04-27,32.1194,32.4091,31.8958,32.1855,23546265
TSLA,2020-04-28,30.7395,31.0255,30.6243,30.9103,44942157
TSLA,2020-04-29,30.1121,30.3083,29.9483,30.1445,18696350
TSLA,2020-04-30,31.5077,31.8646,31.1994,31.5563,48574147
TSLA,2020-05-01,32.2043,32.3467,31.937,32.0793,7379515
TSLA,2020-05-04,31.4454,31.6774,31.0088,31.2407,25856102
TSLA,2020-05-05,32.2765,32.4348,31.8945,32.0529,45872775
TSLA,2020-05-06,32.1183,32.4762,31.8509,32.2088,32042380
TSLA,2020-05-07,33.7718,33.9248,33.6541,33.8071,24266975
TSLA,2020-05-08,32.3663,32.96,32.0472,32.641,3570725
TSLA,2020-05-11,31.9812,32.3002,31.7917,32.1106,29576958
TSLA,2020-05-12,31.6391,31.7736,31.3527,31.4872,36980709
TSLA,2020-05-13,29.5018,29.5911,29.1761,29.2654,48044727
TSLA,2020-05-14,29.5186,29.814,29.4065,29.7019,39879284
TSLA,2020-05-15,30.003,30.2847,29.8105,30.0921,46143490
TSLA,2020-05-18,30.0959,30.2512,29.9445,30.0998,28444866
TSLA,2020-05-19,29.7905,30.0498,29.4895,29.7488,48084780
TSLA,2020-05-20,27.6041,27.8752,27.4453,27.7163,2317621
TSLA,2020-05-21,27.197,27.3155,27.021,27.1395,20145109
TSLA,2020-05-22,26.6152,26.8686,26.425,26.6784,44383391
TSLA,2020-05-25,25.6275,25.8293,25.4276,25.6294,23543356
TSLA,2020-05-26,25.493,25.5884,25.3281,25.4235,6053127
TSLA,2020-05-27,25.9432,26.0407,25.8449,25.9424,38625927
TSLA,2020-05-28,28.4459,28.5872,28.3668,28.5081,11205368
TSLA,2020-05-29,28.7423,28.9887,28.5115,28.758,19868229
TSLA,2020-06-01,29.1179,29.3486,28.9,29.1307,13019231
TSLA,2020-06-02,28.9688,29.1984,28.7929,29.0225,4681890
TSLA,2020-06-03,26.3334,26.6004,26.1005,26.3675,6991305
TSLA,2020-06-04,26.5431,26.768,26.1076,26.3326,35427266
TSLA,2020-06-05,26.4861,26.6681,26.23,26.412,15431999
TSLA,2020-06-08,29.8296,30.143,29.5604,29.8738,39191802
TSLA,2020-06-09,29.6909,29.8106,29.4682,29.5878,41180811
TSLA,2020-06-10,29.9872,30.1376,29.8869,30.0373,43562736
TSLA,2020-06-11,30.1611,30.2967,29.8496,29.9852,47015290
TSLA,2020-06-12,28.3356,28.4184,28.2005,28.2833,6887774
TSLA,2020-06-15,29.9304,30.1407,29.7363,29.9465,47055772
TSLA,2020-06-16,31.1634,31.4596,30.7977,31.0938,41906564
TSLA,2020-06-17,32.0942,32.4387,32.0038,32.3483,14950653
TSLA,2020-06-18,30.7362,31.0159,30.6306,30.9103,18809715
TSLA,2020-06-19,32.9583,33.3516,32.763,33.1562,4820888
TSLA,2020-06-22,30.9339,31.2277,30.618,30.9118,42284734
TSLA,2020-06-23,32.108,32.2631,31.6772,31.8323,8534504
TSLA,2020-06-24,35.913,36.1369,35.2928,35.5167,12364638
TSLA,2020-06-25,33.9084,34.0034,33.7055,33.8005,20108564
TSLA,2020-06-26,32.9392,33.0579,32.7382,32.8569,28178579
TSLA,2020-06-29,32.7237,33.3479,32.3968,33.021,47420350
TSLA,2020-06-30,32.1128,32.5137,31.7992,32.2001,8199107
TSLA,2020-07-01,29.6805,29.8735,29.6049,29.7979,3806284
TSLA,2020-07-02,29.8074,30.1884,29.5192,29.9002,49507518
TSLA,2020-07-03,28.3297,28.5603,28.1229,28.3535,29052393
TSLA,2020-07-06,28.9644,29.2945,28.7028,29.0329,49725617
TSLA,2020-07-07,27.454,27.8923,27.2901,27.7285,29516272
TSLA,2020-07-08,30.0748,30.2656,29.772,29.9628,11002707
TSLA,2020-07-09,28.6575,28.9897,28.4798,28.812,7572531
TSLA,2020-07-10,28.3857,28.5984,28.1391,28.3518,2141452
TSLA,2020-07-13,29.835,29.9398,29.424,29.5288,23327776
TSLA,2020-07-14,27.6386,27.8419,27.563,27.7663,33051072
TSLA,2020-07-15,27.7286,28.2189,27.5935,28.0839,33080782
TSLA,2020-07-16,29.9378,30.2141,29.7044,29.9807,1113936
TSLA,2020-07-17,27.8176,27.9286,27.5542,27.6653,8539769
TSLA,2020-07-20,28.1953,28.4061,27.711,27.9219,12638087
TSLA,2020-07-21,28.1132,28.5635,27.8367,28.2871,48257306
TSLA,2020-07-22,29.4878,29.582,29.3205,29.4147,38834860
TSLA,2020-07-23,27.5863,27.8592,27.3777,27.6506,31776598
TSLA,2020-07-24,25.8703,26.0349,25.7194,25.884,44855533
TSLA,2020-07-27,26.9197,27.1591,26.329,26.5684,3433351
TSLA,2020-07-28,26.7632,27.0691,26.66,26.9659,19966279
TSLA,2020-07-29,27.3404,27.5505,27.0956,27.3057,12370810
TSLA,2020-07-30,27.8478,28.0919,27.5387,27.7828,17199129
TSLA,2020-07-31,26.9999,27.2572,26.5967,26.8541,20596398
TSLA,2020-08-03,27.181,27.3882,26.9606,27.1677,10382586
TSLA,2020-08-04,27.6112,27.783,27.397,27.5688,28639012
TSLA,2020-08-05,26.5494,26.7912,26.3596,26.6015,30597851
TSLA,2020-08-06,29.2418,29.5051,28.9392,29.2025,46422040
TSLA,2020-08-07,29.8513,30.1054,29.6486,29.9026,26248630
TSLA,2020-08-10,28.261,28.3379,28.0966,28.1735,13413953
TSLA,2020-08-11,29.0599,29.3898,28.7838,29.1137,45772085
TSLA,2020-08-12,27.7812,27.9939,27.5162,27.7289,35833105
TSLA,2020-08-13,28.8377,29.0603,28.6192,28.8419,14575056
TSLA,2020-08-14,30.7341,30.86,30.4362,30.562,5115741
TSLA,2020-08-17,29.3258,29.5516,29.1075,29.3333,17423519
TSLA,2020-08-18,30.508,30.9488,30.3401,30.7809,4457521
TSLA,2020-08-19,31.621,31.8531,31.1907,31.4228,32098588
TSLA,2020-08-20,32.593,32.8493,32.4849,32.7412,22461229
TSLA,2020-08-21,35.8808,36.266,35.6131,35.9984,30797713
TSLA,2020-08-24,35.4535,35.9149,35.0981,35.5594,11843306
TSLA,2020-08-25,34.4796,34.5776,34.1463,34.2443,6683860
TSLA,2020-08-26,32.4048,33.0765,32.0829,32.7546,26664336
TSLA,2020-08-27,31.9387,32.1133,31.2708,31.4454,46444007
TSLA,2020-08-28,31.4898,31.7727,31.0415,31.3244,35321874
TSLA,2020-08-31,31.8989,32.1655,31.5967,31.8633,25713843
TSLA,2020-09-01,32.2983,32.5253,32.0802,32.3072,19707656
TSLA,2020-09-02,33.7195,33.9901,33.4007,33.6714,43322633
